123	12.312312
123	12.312312
123	12.312312
123	12.312312
123	12.312312
124	12.412412
124	12.412412
124	12.412412
124	12.412412
124	12.412412
125	12.512513
125	12.512513
125	12.512513
125	12.512513
125	12.512513
126	12.612613
126	12.612613
126	12.612613
126	12.612613
126	12.612613
127	12.712713
127	12.712713
127	12.712713
127	12.712713
127	12.712713
128	12.812813
128	12.812813
128	12.812813
128	12.812813
128	12.812813
129	12.912913
129	12.912913
129	12.912913
129	12.912913
129	12.912913
130	13.013013
130	13.013013
130	13.013013
130	13.013013
130	13.013013
131	13.113113
131	13.113113
131	13.113113
131	13.113113
131	13.113113
132	13.213213
132	13.213213
132	13.213213
132	13.213213
132	13.213213
133	13.313313
133	13.313313
133	13.313313
133	13.313313
133	13.313313
134	13.413413
134	13.413413
134	13.413413
134	13.413413
134	13.413413
135	13.513514
135	13.513514
135	13.513514
135	13.513514
135	13.513514
136	13.613614
136	13.613614
136	13.613614
136	13.613614
136	13.613614
137	13.713714
137	13.713714
137	13.713714
137	13.713714
137	13.713714
138	13.813814
138	13.813814
138	13.813814
138	13.813814
138	13.813814
139	13.913914
139	13.913914
139	13.913914
139	13.913914
139	13.913914
140	14.014014
140	14.014014
140	14.014014
140	14.014014
140	14.014014
141	14.114114
141	14.114114
141	14.114114
141	14.114114
141	14.114114
142	14.214214
142	14.214214
142	14.214214
142	14.214214
142	14.214214
143	14.314314
143	14.314314
143	14.314314
143	14.314314
143	14.314314
144	14.414414
144	14.414414
144	14.414414
144	14.414414
144	14.414414
145	14.514515
145	14.514515
145	14.514515
145	14.514515
145	14.514515
146	14.614615
146	14.614615
146	14.614615
146	14.614615
146	14.614615
147	14.714715
147	14.714715
147	14.714715
147	14.714715
147	14.714715
148	14.814815
148	14.814815
148	14.814815
148	14.814815
148	14.814815
149	14.914915
149	14.914915
149	14.914915
149	14.914915
149	14.914915
150	15.015015
150	15.015015
150	15.015015
150	15.015015
150	15.015015
151	15.115115
151	15.115115
151	15.115115
151	15.115115
151	15.115115
152	15.215215
152	15.215215
152	15.215215
152	15.215215
152	15.215215
153	15.315315
153	15.315315
153	15.315315
153	15.315315
153	15.315315
154	15.415415
154	15.415415
154	15.415415
154	15.415415
154	15.415415
155	15.515516
155	15.515516
155	15.515516
155	15.515516
155	15.515516
156	15.615616
156	15.615616
156	15.615616
156	15.615616
156	15.615616
157	15.715716
157	15.715716
157	15.715716
157	15.715716
157	15.715716
158	15.815816
158	15.815816
158	15.815816
158	15.815816
158	15.815816
159	15.915916
159	15.915916
159	15.915916
159	15.915916
159	15.915916
160	16.016016
160	16.016016
160	16.016016
160	16.016016
160	16.016016
161	16.116116
161	16.116116
161	16.116116
161	16.116116
161	16.116116
162	16.216216
162	16.216216
162	16.216216
162	16.216216
162	16.216216
163	16.316316
163	16.316316
163	16.316316
163	16.316316
163	16.316316
164	16.416416
164	16.416416
164	16.416416
164	16.416416
164	16.416416
165	16.516517
165	16.516517
165	16.516517
165	16.516517
165	16.516517
166	16.616617
166	16.616617
166	16.616617
166	16.616617
166	16.616617
167	16.716717
167	16.716717
167	16.716717
167	16.716717
167	16.716717
168	16.816817
168	16.816817
168	16.816817
168	16.816817
168	16.816817
169	16.916917
169	16.916917
169	16.916917
169	16.916917
169	16.916917
170	17.017017
170	17.017017
170	17.017017
170	17.017017
170	17.017017
171	17.117117
171	17.117117
171	17.117117
171	17.117117
171	17.117117
172	17.217217
172	17.217217
172	17.217217
172	17.217217
172	17.217217
173	17.317317
173	17.317317
173	17.317317
173	17.317317
173	17.317317
174	17.417417
174	17.417417
174	17.417417
174	17.417417
174	17.417417
175	17.517518
175	17.517518
175	17.517518
175	17.517518
175	17.517518
176	17.617618
176	17.617618
176	17.617618
176	17.617618
176	17.617618
177	17.717718
177	17.717718
177	17.717718
177	17.717718
177	17.717718
178	17.817818
178	17.817818
178	17.817818
178	17.817818
178	17.817818
179	17.917918
179	17.917918
179	17.917918
179	17.917918
179	17.917918
180	18.018018
180	18.018018
180	18.018018
180	18.018018
180	18.018018
181	18.118118
181	18.118118
181	18.118118
181	18.118118
181	18.118118
182	18.218218
182	18.218218
182	18.218218
182	18.218218
182	18.218218
183	18.318318
183	18.318318
183	18.318318
183	18.318318
183	18.318318
184	18.418418
184	18.418418
184	18.418418
184	18.418418
184	18.418418
185	18.518519
185	18.518519
185	18.518519
185	18.518519
185	18.518519
186	18.618619
186	18.618619
186	18.618619
186	18.618619
186	18.618619
187	18.718719
187	18.718719
187	18.718719
187	18.718719
187	18.718719
188	18.818819
188	18.818819
188	18.818819
188	18.818819
188	18.818819
189	18.918919
189	18.918919
189	18.918919
189	18.918919
189	18.918919
190	19.019019
190	19.019019
190	19.019019
190	19.019019
190	19.019019
191	19.119119
191	19.119119
191	19.119119
191	19.119119
191	19.119119
192	19.219219
192	19.219219
192	19.219219
192	19.219219
192	19.219219
193	19.319319
193	19.319319
193	19.319319
193	19.319319
193	19.319319
194	19.419419
194	19.419419
194	19.419419
194	19.419419
194	19.419419
195	19.519520
195	19.519520
195	19.519520
195	19.519520
195	19.519520
196	19.619620
196	19.619620
196	19.619620
196	19.619620
196	19.619620
197	19.719720
197	19.719720
197	19.719720
197	19.719720
197	19.719720
198	19.819820
198	19.819820
198	19.819820
198	19.819820
198	19.819820
199	19.919920
199	19.919920
199	19.919920
199	19.919920
199	19.919920
200	20.020020
200	20.020020
200	20.020020
200	20.020020
200	20.020020
201	20.120120
201	20.120120
201	20.120120
201	20.120120
201	20.120120
202	20.220220
202	20.220220
202	20.220220
202	20.220220
202	20.220220
203	20.320320
203	20.320320
203	20.320320
203	20.320320
203	20.320320
204	20.420420
204	20.420420
204	20.420420
204	20.420420
204	20.420420
205	20.520521
205	20.520521
205	20.520521
205	20.520521
205	20.520521
206	20.620621
206	20.620621
206	20.620621
206	20.620621
206	20.620621
207	20.720721
207	20.720721
207	20.720721
207	20.720721
207	20.720721
208	20.820821
208	20.820821
208	20.820821
208	20.820821
208	20.820821
209	20.920921
209	20.920921
209	20.920921
209	20.920921
209	20.920921
210	21.021021
210	21.021021
210	21.021021
210	21.021021
210	21.021021
211	21.121121
211	21.121121
211	21.121121
211	21.121121
211	21.121121
212	21.221221
212	21.221221
212	21.221221
212	21.221221
212	21.221221
213	21.321321
213	21.321321
213	21.321321
213	21.321321
213	21.321321
214	21.421421
214	21.421421
214	21.421421
214	21.421421
214	21.421421
215	21.521522
215	21.521522
215	21.521522
215	21.521522
215	21.521522
216	21.621622
216	21.621622
216	21.621622
216	21.621622
216	21.621622
217	21.721722
217	21.721722
217	21.721722
217	21.721722
217	21.721722
218	21.821822
218	21.821822
218	21.821822
218	21.821822
218	21.821822
219	21.921922
219	21.921922
219	21.921922
219	21.921922
219	21.921922
220	22.022022
220	22.022022
220	22.022022
220	22.022022
220	22.022022
221	22.122122
221	22.122122
221	22.122122
221	22.122122
221	22.122122
222	22.222222
222	22.222222
222	22.222222
222	22.222222
222	22.222222
223	22.322322
223	22.322322
223	22.322322
223	22.322322
223	22.322322
224	22.422422
224	22.422422
224	22.422422
224	22.422422
224	22.422422
225	22.522523
225	22.522523
225	22.522523
225	22.522523
225	22.522523
226	22.622623
226	22.622623
226	22.622623
226	22.622623
226	22.622623
227	22.722723
227	22.722723
227	22.722723
227	22.722723
227	22.722723
228	22.822823
228	22.822823
228	22.822823
228	22.822823
228	22.822823
229	22.922923
229	22.922923
229	22.922923
229	22.922923
229	22.922923
230	23.023023
230	23.023023
230	23.023023
230	23.023023
230	23.023023
231	23.123123
231	23.123123
231	23.123123
231	23.123123
231	23.123123
232	23.223223
232	23.223223
232	23.223223
232	23.223223
232	23.223223
233	23.323323
233	23.323323
233	23.323323
233	23.323323
233	23.323323
234	23.423423
234	23.423423
234	23.423423
234	23.423423
234	23.423423
235	23.523524
235	23.523524
235	23.523524
235	23.523524
235	23.523524
236	23.623624
236	23.623624
236	23.623624
236	23.623624
236	23.623624
237	23.723724
237	23.723724
237	23.723724
237	23.723724
237	23.723724
238	23.823824
238	23.823824
238	23.823824
238	23.823824
238	23.823824
239	23.923924
239	23.923924
239	23.923924
239	23.923924
239	23.923924
240	24.024024
240	24.024024
240	24.024024
240	24.024024
240	24.024024
241	24.124124
241	24.124124
241	24.124124
241	24.124124
241	24.124124
242	24.224224
242	24.224224
242	24.224224
242	24.224224
242	24.224224
243	24.324324
243	24.324324
243	24.324324
243	24.324324
243	24.324324
244	24.424424
244	24.424424
244	24.424424
244	24.424424
244	24.424424
245	24.524525
245	24.524525
245	24.524525
245	24.524525
245	24.524525
246	24.624625
246	24.624625
246	24.624625
246	24.624625
246	24.624625
247	24.724725
247	24.724725
247	24.724725
247	24.724725
247	24.724725
248	24.824825
248	24.824825
248	24.824825
248	24.824825
248	24.824825
249	24.924925
249	24.924925
249	24.924925
249	24.924925
249	24.924925
250	25.025025
250	25.025025
250	25.025025
250	25.025025
250	25.025025
251	25.125125
251	25.125125
251	25.125125
251	25.125125
251	25.125125
252	25.225225
252	25.225225
252	25.225225
252	25.225225
252	25.225225
253	25.325325
253	25.325325
253	25.325325
253	25.325325
253	25.325325
254	25.425425
254	25.425425
254	25.425425
254	25.425425
254	25.425425
255	25.525526
255	25.525526
255	25.525526
255	25.525526
255	25.525526
256	25.625626
256	25.625626
256	25.625626
256	25.625626
256	25.625626
257	25.725726
257	25.725726
257	25.725726
257	25.725726
257	25.725726
258	25.825826
258	25.825826
258	25.825826
258	25.825826
258	25.825826
259	25.925926
259	25.925926
259	25.925926
259	25.925926
259	25.925926
260	26.026026
260	26.026026
260	26.026026
260	26.026026
260	26.026026
261	26.126126
261	26.126126
261	26.126126
261	26.126126
261	26.126126
262	26.226226
262	26.226226
262	26.226226
262	26.226226
262	26.226226
263	26.326326
263	26.326326
263	26.326326
263	26.326326
263	26.326326
264	26.426426
264	26.426426
264	26.426426
264	26.426426
264	26.426426
265	26.526527
265	26.526527
265	26.526527
265	26.526527
265	26.526527
266	26.626627
266	26.626627
266	26.626627
266	26.626627
266	26.626627
267	26.726727
267	26.726727
267	26.726727
267	26.726727
267	26.726727
268	26.826827
268	26.826827
268	26.826827
268	26.826827
268	26.826827
269	26.926927
269	26.926927
269	26.926927
269	26.926927
269	26.926927
270	27.027027
270	27.027027
270	27.027027
270	27.027027
270	27.027027
271	27.127127
271	27.127127
271	27.127127
271	27.127127
271	27.127127
272	27.227227
272	27.227227
272	27.227227
272	27.227227
272	27.227227
273	27.327327
273	27.327327
273	27.327327
273	27.327327
273	27.327327
274	27.427427
274	27.427427
274	27.427427
274	27.427427
274	27.427427
275	27.527528
275	27.527528
275	27.527528
275	27.527528
275	27.527528
276	27.627628
276	27.627628
276	27.627628
276	27.627628
276	27.627628
277	27.727728
277	27.727728
277	27.727728
277	27.727728
277	27.727728
278	27.827828
278	27.827828
278	27.827828
278	27.827828
278	27.827828
279	27.927928
279	27.927928
279	27.927928
279	27.927928
279	27.927928
280	28.028028
280	28.028028
280	28.028028
280	28.028028
280	28.028028
281	28.128128
281	28.128128
281	28.128128
281	28.128128
281	28.128128
282	28.228228
282	28.228228
282	28.228228
282	28.228228
282	28.228228
283	28.328328
283	28.328328
283	28.328328
283	28.328328
283	28.328328
284	28.428428
284	28.428428
284	28.428428
284	28.428428
284	28.428428
285	28.528529
285	28.528529
285	28.528529
285	28.528529
285	28.528529
286	28.628629
286	28.628629
286	28.628629
286	28.628629
286	28.628629
287	28.728729
287	28.728729
287	28.728729
287	28.728729
287	28.728729
288	28.828829
288	28.828829
288	28.828829
288	28.828829
288	28.828829
289	28.928929
289	28.928929
289	28.928929
289	28.928929
289	28.928929
290	29.029029
290	29.029029
290	29.029029
290	29.029029
290	29.029029
291	29.129129
291	29.129129
291	29.129129
291	29.129129
291	29.129129
292	29.229229
292	29.229229
292	29.229229
292	29.229229
292	29.229229
293	29.329329
293	29.329329
293	29.329329
293	29.329329
293	29.329329
294	29.429429
294	29.429429
294	29.429429
294	29.429429
294	29.429429
295	29.529530
295	29.529530
295	29.529530
295	29.529530
295	29.529530
296	29.629630
296	29.629630
296	29.629630
296	29.629630
296	29.629630
297	29.729730
297	29.729730
297	29.729730
297	29.729730
297	29.729730
298	29.829830
298	29.829830
298	29.829830
298	29.829830
298	29.829830
299	29.929930
299	29.929930
299	29.929930
299	29.929930
299	29.929930
300	30.030030
300	30.030030
300	30.030030
300	30.030030
300	30.030030
301	30.130130
301	30.130130
301	30.130130
301	30.130130
301	30.130130
302	30.230230
302	30.230230
302	30.230230
302	30.230230
302	30.230230
303	30.330330
303	30.330330
303	30.330330
303	30.330330
303	30.330330
304	30.430430
304	30.430430
304	30.430430
304	30.430430
304	30.430430
305	30.530531
305	30.530531
305	30.530531
305	30.530531
305	30.530531
306	30.630631
306	30.630631
306	30.630631
306	30.630631
306	30.630631
307	30.730731
307	30.730731
307	30.730731
307	30.730731
307	30.730731
308	30.830831
308	30.830831
308	30.830831
308	30.830831
308	30.830831
309	30.930931
309	30.930931
309	30.930931
309	30.930931
309	30.930931
310	31.031031
310	31.031031
310	31.031031
310	31.031031
310	31.031031
311	31.131131
311	31.131131
311	31.131131
311	31.131131
311	31.131131
312	31.231231
312	31.231231
312	31.231231
312	31.231231
312	31.231231
313	31.331331
313	31.331331
313	31.331331
313	31.331331
313	31.331331
314	31.431431
314	31.431431
314	31.431431
314	31.431431
314	31.431431
315	31.531532
315	31.531532
315	31.531532
315	31.531532
315	31.531532
316	31.631632
316	31.631632
316	31.631632
316	31.631632
316	31.631632
317	31.731732
317	31.731732
317	31.731732
317	31.731732
317	31.731732
318	31.831832
318	31.831832
318	31.831832
318	31.831832
318	31.831832
319	31.931932
319	31.931932
319	31.931932
319	31.931932
319	31.931932
320	32.032032
320	32.032032
320	32.032032
320	32.032032
320	32.032032
321	32.132132
321	32.132132
321	32.132132
321	32.132132
321	32.132132
322	32.232232
322	32.232232
322	32.232232
322	32.232232
322	32.232232
323	32.332332
323	32.332332
323	32.332332
323	32.332332
323	32.332332
324	32.432432
324	32.432432
324	32.432432
324	32.432432
324	32.432432
325	32.532533
325	32.532533
325	32.532533
325	32.532533
325	32.532533
326	32.632633
326	32.632633
326	32.632633
326	32.632633
326	32.632633
327	32.732733
327	32.732733
327	32.732733
327	32.732733
327	32.732733
328	32.832833
328	32.832833
328	32.832833
328	32.832833
328	32.832833
329	32.932933
329	32.932933
329	32.932933
329	32.932933
329	32.932933
330	33.033033
330	33.033033
330	33.033033
330	33.033033
330	33.033033
331	33.133133
331	33.133133
331	33.133133
331	33.133133
331	33.133133
332	33.233233
332	33.233233
332	33.233233
332	33.233233
332	33.233233
333	33.333333
333	33.333333
333	33.333333
333	33.333333
333	33.333333
334	33.433433
334	33.433433
334	33.433433
334	33.433433
334	33.433433
335	33.533534
335	33.533534
335	33.533534
335	33.533534
335	33.533534
336	33.633634
336	33.633634
336	33.633634
336	33.633634
336	33.633634
337	33.733734
337	33.733734
337	33.733734
337	33.733734
337	33.733734
338	33.833834
338	33.833834
338	33.833834
338	33.833834
338	33.833834
339	33.933934
339	33.933934
339	33.933934
339	33.933934
339	33.933934
340	34.034034
340	34.034034
340	34.034034
340	34.034034
340	34.034034
341	34.134134
341	34.134134
341	34.134134
341	34.134134
341	34.134134
342	34.234234
342	34.234234
342	34.234234
342	34.234234
342	34.234234
343	34.334334
343	34.334334
343	34.334334
343	34.334334
343	34.334334
344	34.434434
344	34.434434
344	34.434434
344	34.434434
344	34.434434
345	34.534535
345	34.534535
345	34.534535
345	34.534535
345	34.534535
346	34.634635
346	34.634635
346	34.634635
346	34.634635
346	34.634635
347	34.734735
347	34.734735
347	34.734735
347	34.734735
347	34.734735
348	34.834835
348	34.834835
348	34.834835
348	34.834835
348	34.834835
349	34.934935
349	34.934935
349	34.934935
349	34.934935
349	34.934935
350	35.035035
350	35.035035
350	35.035035
350	35.035035
350	35.035035
351	35.135135
351	35.135135
351	35.135135
351	35.135135
351	35.135135
352	35.235235
352	35.235235
352	35.235235
352	35.235235
352	35.235235
353	35.335335
353	35.335335
353	35.335335
353	35.335335
353	35.335335
354	35.435435
354	35.435435
354	35.435435
354	35.435435
354	35.435435
355	35.535536
355	35.535536
355	35.535536
355	35.535536
355	35.535536
356	35.635636
356	35.635636
356	35.635636
356	35.635636
356	35.635636
357	35.735736
357	35.735736
357	35.735736
357	35.735736
357	35.735736
358	35.835836
358	35.835836
358	35.835836
358	35.835836
358	35.835836
359	35.935936
359	35.935936
359	35.935936
359	35.935936
359	35.935936
360	36.036036
360	36.036036
360	36.036036
360	36.036036
360	36.036036
361	36.136136
361	36.136136
361	36.136136
361	36.136136
361	36.136136
362	36.236236
362	36.236236
362	36.236236
362	36.236236
362	36.236236
363	36.336336
363	36.336336
363	36.336336
363	36.336336
363	36.336336
364	36.436436
364	36.436436
364	36.436436
364	36.436436
364	36.436436
365	36.536537
365	36.536537
365	36.536537
365	36.536537
365	36.536537
366	36.636637
366	36.636637
366	36.636637
366	36.636637
366	36.636637
367	36.736737
367	36.736737
367	36.736737
367	36.736737
367	36.736737
368	36.836837
368	36.836837
368	36.836837
368	36.836837
368	36.836837
369	36.936937
369	36.936937
369	36.936937
369	36.936937
369	36.936937
370	37.037037
370	37.037037
370	37.037037
370	37.037037
370	37.037037
371	37.137137
371	37.137137
371	37.137137
371	37.137137
371	37.137137
372	37.237237
372	37.237237
372	37.237237
372	37.237237
372	37.237237
373	37.337337
373	37.337337
373	37.337337
373	37.337337
373	37.337337
374	37.437437
374	37.437437
374	37.437437
374	37.437437
374	37.437437
375	37.537538
375	37.537538
375	37.537538
375	37.537538
375	37.537538
376	37.637638
376	37.637638
376	37.637638
376	37.637638
376	37.637638
377	37.737738
377	37.737738
377	37.737738
377	37.737738
377	37.737738
378	37.837838
378	37.837838
378	37.837838
378	37.837838
378	37.837838
379	37.937938
379	37.937938
379	37.937938
379	37.937938
379	37.937938
380	38.038038
380	38.038038
380	38.038038
380	38.038038
380	38.038038
381	38.138138
381	38.138138
381	38.138138
381	38.138138
381	38.138138
382	38.238238
382	38.238238
382	38.238238
382	38.238238
382	38.238238
383	38.338338
383	38.338338
383	38.338338
383	38.338338
383	38.338338
384	38.438438
384	38.438438
384	38.438438
384	38.438438
384	38.438438
385	38.538539
385	38.538539
385	38.538539
385	38.538539
385	38.538539
386	38.638639
386	38.638639
386	38.638639
386	38.638639
386	38.638639
387	38.738739
387	38.738739
387	38.738739
387	38.738739
387	38.738739
388	38.838839
388	38.838839
388	38.838839
388	38.838839
388	38.838839
389	38.938939
389	38.938939
389	38.938939
389	38.938939
389	38.938939
390	39.039039
390	39.039039
390	39.039039
390	39.039039
390	39.039039
391	39.139139
391	39.139139
391	39.139139
391	39.139139
391	39.139139
392	39.239239
392	39.239239
392	39.239239
392	39.239239
392	39.239239
393	39.339339
393	39.339339
393	39.339339
393	39.339339
393	39.339339
394	39.439439
394	39.439439
394	39.439439
394	39.439439
394	39.439439
395	39.539540
395	39.539540
395	39.539540
395	39.539540
395	39.539540
396	39.639640
396	39.639640
396	39.639640
396	39.639640
396	39.639640
397	39.739740
397	39.739740
397	39.739740
397	39.739740
397	39.739740
398	39.839840
398	39.839840
398	39.839840
398	39.839840
398	39.839840
399	39.939940
399	39.939940
399	39.939940
399	39.939940
399	39.939940
